dt_s,q,branch,jerk_rad_s3,acceleration_rad_s2,direction,rho,critical_velocity_rad_s,reference_velocity_rad_s,velocity_limit_inactive,completed,failure_layer,failure_reason,valid_cycles,total_cycles,rest_to_rest_pulse_fraction,stop_go_event_rate_hz,endpoint_stop_fraction,profile_peak_velocity_to_reference_median,profile_velocity_ripple_to_reference_median,profile_velocity_ripple_to_reference_p95,profile_min_abs_velocity_to_reference_p05,profile_near_zero_cycle_fraction,position_rmse,lag_s,profile_exact_fraction,profile_constraint_violation_count,fallback_rate,solver_failure_count,deadline_miss_rate,evidence_role,required,analysis_failure
0.01,0.5,acceleration_limited,1000,1.25,-1,1.01,0.0023437500000000003,-0.0023671875000000004,true,true,,,100,100,0,0,0,1.9914270815625759,1.9910133629020312,1.9914858607352222,0,0.49180327868852458,2.3983734457830048e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,1.01,0.0023437500000000003,0.0023671875000000004,true,true,,,100,100,0,0,0,1.9914270815625759,1.9910133629020312,1.9914858607352222,0,0.49180327868852458,2.3983734457830048e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,-1,1.02,0.0023437500000000003,-0.0023906250000000004,true,true,,,100,100,0,0,0,1.9792715412553097,1.9511306900839362,1.9830845813166733,0,0.34426229508196721,2.4258954491768695e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,1.02,0.0023437500000000003,0.0023906250000000004,true,true,,,100,100,0,0,0,1.9792715412553097,1.9511306900839362,1.9830845813166733,0,0.34426229508196721,2.4258954491768695e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,-1,1.05,0.0023437500000000003,-0.0024609375000000005,true,true,,,100,100,0,0,0,1.9578708238726403,1.9530872138184687,1.9585331211346246,0,0.37704918032786883,2.501302185137847e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,1.05,0.0023437500000000003,0.0024609375000000005,true,true,,,100,100,0,0,0,1.9578708238726403,1.9530872138184687,1.9585331211346246,0,0.37704918032786883,2.501302185137847e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,-1,1.1000000000000001,0.0023437500000000003,-0.0025781250000000006,true,true,,,100,100,0,0,0,1.9031482307108063,1.7370079355524057,1.919651008593029,0,0.27868852459016391,2.6286379337464142e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,1.1000000000000001,0.0023437500000000003,0.0025781250000000006,true,true,,,100,100,0,0,0,1.9031482307108063,1.7370079355524057,1.919651008593029,0,0.27868852459016391,2.6286379337464142e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,-1,1.2,0.0023437500000000003,-0.0028125000000000003,true,true,,,100,100,0,0,0,1.8320444262327285,1.6373647115570686,1.8486288010005496,0,0.34426229508196721,2.8909897829488666e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,1.2,0.0023437500000000003,0.0028125000000000003,true,true,,,100,100,0,0,0,1.8320444262327285,1.6373647115570686,1.8486288010005496,0,0.34426229508196721,2.8909897829488666e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,-1,2,0.0023437500000000003,-0.0046875000000000007,true,true,,,100,100,0,0,0,1.4999999999999558,0.99999999999995859,1.0000006757919586,0.49999915526030309,0,5.0862631512747947e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,1000,1.25,1,2,0.0023437500000000003,0.0046875000000000007,true,true,,,100,100,0,0,0,1.4999999999999558,0.99999999999995859,1.0000006757919586,0.49999915526030309,0,5.0862631512747947e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.5,0.0093750000000000014,-0.0046875000000000007,true,true,,,100,100,1,99.999999999999915,1,1.3333333333332764,1.3333333333336315,2.0000000000000364,0,1,4.6875000000000116e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.5,0.0093750000000000014,0.0046875000000000007,true,true,,,100,100,1,99.999999999999915,1,1.3333333333332764,1.3333333333336315,2.0000000000000364,0,1,4.6875000000000116e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.80000000000000004,0.0093750000000000014,-0.0075000000000000015,true,true,,,100,100,1,99.999999999999915,1,1.560098283658333,1.5600982836583692,1.5600982836585913,0,1,7.500000000000021e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.80000000000000004,0.0093750000000000014,0.0075000000000000015,true,true,,,100,100,1,99.999999999999915,1,1.560098283658333,1.5600982836583692,1.5600982836585913,0,1,7.500000000000021e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.90000000000000002,0.0093750000000000014,-0.0084375000000000023,true,true,,,100,100,1,99.999999999999915,1,1.7006226237931306,1.7006226237931625,1.7006226237933599,0,1,8.4375000000000194e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.90000000000000002,0.0093750000000000014,0.0084375000000000023,true,true,,,100,100,1,99.999999999999915,1,1.7006226237931306,1.7006226237931625,1.7006226237933599,0,1,8.4375000000000194e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.94999999999999996,0.0093750000000000014,-0.008906250000000001,true,true,,,100,100,1,99.999999999999915,1,1.809154774926816,1.8091547749268169,1.809154774927155,0,1,8.9062500000000261e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.94999999999999996,0.0093750000000000014,0.008906250000000001,true,true,,,100,100,1,99.999999999999915,1,1.809154774926816,1.8091547749268169,1.809154774927155,0,1,8.9062500000000261e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.97999999999999998,0.0093750000000000014,-0.0091875000000000012,true,true,,,100,100,1,99.999999999999915,1,1.9047619047618956,1.9047619047619564,1.9047619047623794,0,1,9.1875000000000336e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.97999999999999998,0.0093750000000000014,0.0091875000000000012,true,true,,,100,100,1,99.999999999999915,1,1.9047619047618956,1.9047619047619564,1.9047619047623794,0,1,9.1875000000000336e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.98999999999999999,0.0093750000000000014,-0.0092812500000000013,true,true,,,100,100,1,99.999999999999915,1,1.9472887184984382,1.9472887184985608,1.9472887184989764,0,1,9.2812500000000704e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.98999999999999999,0.0093750000000000014,0.0092812500000000013,true,true,,,100,100,1,99.999999999999915,1,1.9472887184984382,1.9472887184985608,1.9472887184989764,0,1,9.2812500000000704e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,0.995,0.0093750000000000014,-0.0093281250000000013,true,true,,,100,100,1,99.999999999999915,1,1.9720090879176133,1.9720090879176728,1.9720090879180299,0,1,9.328125000000078e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,0.995,0.0093750000000000014,0.0093281250000000013,true,true,,,100,100,1,99.999999999999915,1,1.9720090879176133,1.9720090879176728,1.9720090879180299,0,1,9.328125000000078e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1,0.0093750000000000014,-0.0093750000000000014,true,true,,,100,100,1,99.999999999999915,1,1.9999999999999722,2.00000000000002,2.0000000000000759,0,1,9.3749999999999866e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1,0.0093750000000000014,0.0093750000000000014,true,true,,,100,100,1,99.999999999999915,1,1.9999999999999722,2.00000000000002,2.0000000000000759,0,1,9.3749999999999866e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.0049999999999999,0.0093750000000000014,-0.0094218749999999997,true,true,,,100,100,0,0,0,1.9957286624011619,1.9957286624011616,1.9957286624012209,0,0.80327868852459017,9.4988255944066375e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.0049999999999999,0.0093750000000000014,0.0094218749999999997,true,true,,,100,100,0,0,0,1.9957286624011619,1.9957286624011616,1.9957286624012209,0,0.80327868852459017,9.4988255944066375e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.01,0.0093750000000000014,-0.0094687500000000015,true,true,,,100,100,0,0,0,1.9914270815625759,1.9910133629020312,1.9914858607352222,0,0.49180327868852458,9.5934937831320191e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.01,0.0093750000000000014,0.0094687500000000015,true,true,,,100,100,0,0,0,1.9914270815625759,1.9910133629020312,1.9914858607352222,0,0.49180327868852458,9.5934937831320191e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.02,0.0093750000000000014,-0.0095625000000000016,true,true,,,100,100,0,0,0,1.9792715412553097,1.9511306900839362,1.9830845813166733,0,0.34426229508196721,9.7035817967074778e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.02,0.0093750000000000014,0.0095625000000000016,true,true,,,100,100,0,0,0,1.9792715412553097,1.9511306900839362,1.9830845813166733,0,0.34426229508196721,9.7035817967074778e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.05,0.0093750000000000014,-0.0098437500000000018,true,true,,,100,100,0,0,0,1.9578708238726403,1.9530872138184687,1.9585331211346246,0,0.37704918032786883,0.00010005208740551388,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.05,0.0093750000000000014,0.0098437500000000018,true,true,,,100,100,0,0,0,1.9578708238726403,1.9530872138184687,1.9585331211346246,0,0.37704918032786883,0.00010005208740551388,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.1000000000000001,0.0093750000000000014,-0.010312500000000002,true,true,,,100,100,0,0,0,1.9031482307108063,1.7370079355524057,1.919651008593029,0,0.27868852459016391,0.00010514551734985657,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.1000000000000001,0.0093750000000000014,0.010312500000000002,true,true,,,100,100,0,0,0,1.9031482307108063,1.7370079355524057,1.919651008593029,0,0.27868852459016391,0.00010514551734985657,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,1.2,0.0093750000000000014,-0.011250000000000001,true,true,,,100,100,0,0,0,1.8320444262327285,1.6373647115570686,1.8486288010005496,0,0.34426229508196721,0.00011563959131795467,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,1.2,0.0093750000000000014,0.011250000000000001,true,true,,,100,100,0,0,0,1.8320444262327285,1.6373647115570686,1.8486288010005496,0,0.34426229508196721,0.00011563959131795467,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,-1,2,0.0093750000000000014,-0.018750000000000003,true,true,,,100,100,0,0,0,1.4999999999999558,0.99999999999995859,1.0000006757919586,0.49999915526030309,0,0.00020345052605099179,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.5,acceleration_limited,4000,5,1,2,0.0093750000000000014,0.018750000000000003,true,true,,,100,100,0,0,0,1.4999999999999558,0.99999999999995859,1.0000006757919586,0.49999915526030309,0,0.00020345052605099179,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.5,0.0030000000000000001,-0.0015,true,true,,,100,100,1,99.999999999999915,1,2.0000000000000187,2.0000000000000187,2.0000000000000195,0,1,1.4999999999999989e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.5,0.0030000000000000001,0.0015,true,true,,,100,100,1,99.999999999999915,1,1.9999999999999341,2.0000000000000231,2.0000000000001128,0,1,1.4999999999999997e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.80000000000000004,0.0030000000000000001,-0.0024000000000000002,true,true,,,100,100,1,99.999999999999915,1,1.6666666666666701,1.6666666666666705,2.0000000000001608,0,1,2.4000000000000041e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.80000000000000004,0.0030000000000000001,0.0024000000000000002,true,true,,,100,100,1,99.999999999999915,1,1.6666666666666701,1.6666666666666705,2.0000000000001608,0,1,2.4000000000000041e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.90000000000000002,0.0030000000000000001,-0.0027000000000000001,true,true,,,100,100,1,99.999999999999915,1,1.7917490147524047,1.7917490147524033,1.7917490147524857,0,1,2.6999999999999809e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.90000000000000002,0.0030000000000000001,0.0027000000000000001,true,true,,,100,100,1,99.999999999999915,1,1.7917490147524047,1.7917490147524033,1.7917490147524857,0,1,2.6999999999999809e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.94999999999999996,0.0030000000000000001,-0.0028500000000000001,true,true,,,100,100,1,99.999999999999915,1,1.878683750503656,1.878683750503656,1.8786837505036951,0,1,2.8499999999999968e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.94999999999999996,0.0030000000000000001,0.0028500000000000001,true,true,,,100,100,1,99.999999999999915,1,1.878683750503656,1.878683750503656,1.8786837505036951,0,1,2.8499999999999968e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.97999999999999998,0.0030000000000000001,-0.0029399999999999999,true,true,,,100,100,1,99.999999999999915,1,1.9454588944903826,1.9454588944903828,1.9454588944904205,0,1,2.9399999999999895e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.97999999999999998,0.0030000000000000001,0.0029399999999999999,true,true,,,100,100,1,99.999999999999915,1,1.9454588944903826,1.9454588944903828,1.9454588944904205,0,1,2.9399999999999895e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.98999999999999999,0.0030000000000000001,-0.00297,true,true,,,100,100,1,99.999999999999915,1,1.9714609229115441,1.9714609229115441,1.9714609229116375,0,1,2.9699999999999926e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.98999999999999999,0.0030000000000000001,0.00297,true,true,,,100,100,1,99.999999999999915,1,1.9714609229115441,1.9714609229115441,1.9714609229116375,0,1,2.9699999999999926e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,0.995,0.0030000000000000001,-0.0029850000000000002,true,true,,,100,100,1,99.999999999999915,1,1.9853788491347311,1.9853788491347306,1.9853788491348792,0,1,2.9849999999999987e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,0.995,0.0030000000000000001,0.0029850000000000002,true,true,,,100,100,1,99.999999999999915,1,1.9853788491347311,1.9853788491347306,1.9853788491348792,0,1,2.9849999999999987e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1,0.0030000000000000001,-0.0030000000000000001,true,true,,,100,100,1,99.999999999999915,1,2.0000000000000036,2.0000000000000036,2.0000000000000759,0,1,2.9999999999999879e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1,0.0030000000000000001,0.0030000000000000001,true,true,,,100,100,1,99.999999999999915,1,2.0000000000000036,2.0000000000000036,2.0000000000000759,0,1,2.9999999999999879e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1.0049999999999999,0.0030000000000000001,-0.0030149999999999999,true,true,,,100,100,0,0,0,1.9962613859674201,1.9962613859674201,1.9962613859674769,0,1,3.0329091635957158e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1.0049999999999999,0.0030000000000000001,0.0030149999999999999,true,true,,,100,100,0,0,0,1.9962613859674201,1.9962613859674201,1.9962613859674769,0,1,3.0329091635957158e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1.01,0.0030000000000000001,-0.0030300000000000001,true,true,,,100,100,0,0,0,1.992545385796697,1.992545385796697,1.9925453857967548,0,0.72131147540983609,3.1171452885161376e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1.01,0.0030000000000000001,0.0030300000000000001,true,true,,,100,100,0,0,0,1.992545385796697,1.992545385796697,1.9925453857967548,0,0.72131147540983609,3.1171452885161376e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1.02,0.0030000000000000001,-0.0030600000000000002,true,true,,,100,100,0,0,0,1.9840044222153612,1.9792407483385814,1.9851802925734139,0,0.45901639344262296,3.1907870645558759e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1.02,0.0030000000000000001,0.0030600000000000002,true,true,,,100,100,0,0,0,1.9840044222153612,1.9792407483385814,1.9851802925734139,0,0.45901639344262296,3.1907870645558759e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1.05,0.0030000000000000001,-0.00315,true,true,,,100,100,0,0,0,1.947684660483155,1.879018175782516,1.9636040545627544,0,0.39344262295081966,3.2961475830427664e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1.05,0.0030000000000000001,0.00315,true,true,,,100,100,0,0,0,1.947684660483155,1.879018175782516,1.9636040545627544,0,0.39344262295081966,3.2961475830427664e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,-1,1.1000000000000001,0.0030000000000000001,-0.0033000000000000004,true,true,,,100,100,0,0,0,1.9004383128773161,1.7654729944505834,1.9292728076790542,0,0.37704918032786883,3.4620501582509729e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
0.01,0.80000000000000004,acceleration_limited,1000,2,1,1.1000000000000001,0.0030000000000000001,0.0033000000000000004,true,true,,,100,100,0,0,0,1.9004383128773161,1.7654729944505834,1.9292728076790542,0,0.37704918032786883,3.4620501582509729e-05,0.010000000000000009,1,0,0,0,0,required_grid,true,
