experiment,dataset,method_id,method,result_group,target_components,derivative_source,causal,future_samples,native_delay_samples,target_timing,evaluation_start_index,evaluation_stop_index_exclusive,sweep_type,sweep_value,max_velocity_limit,max_acceleration_limit,max_jerk_limit,minimum_duration_ms,rmse,mae,max_error,best_lag_ms,lag_aligned_rmse,raw_target_feasible_rate,target_projection_rate,projection_velocity_rmse,projection_acceleration_rmse,raw_target_max_velocity,raw_target_max_acceleration,raw_target_max_sampled_jerk,projected_target_max_velocity,projected_target_max_acceleration,trajectory_duration_p50_ms,trajectory_duration_p90_ms,trajectory_duration_p99_ms,reachable_within_10ms_rate,output_max_velocity,output_max_acceleration,output_max_new_jerk,output_max_sampled_jerk,output_velocity_saturation_rate,output_acceleration_saturation_rate,output_new_jerk_saturation_rate,ruckig_compute_p99_us,ruckig_compute_max_us,settle_time_to_1e3_ms,settle_max_error,settle_final_error
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.0034532791621282722,0.0027181202470381535,0.005917486976376174,10.0,6.126059535441081e-11,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963798,0.0,7.533271984543517,0.0,0.0,0.0,1.001259999999999,1.083,0.0,2.220446049250313e-15,2.220446049250313e-15
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.0034532791621282722,0.0027181202470381535,0.005917486976376174,10.0,6.126059535441081e-11,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963798,0.0,7.533271984543517,0.0,0.0,0.0,1.0864599999999978,1.167,0.0,2.220446049250313e-15,2.220446049250313e-15
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.0034532791679499444,0.0027181202504361636,0.005917486976376146,10.0,2.503247477920113e-12,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963774,0.0,7.5332719845435125,0.0,0.0,0.0,2.0012299999999987,2.334,0.0,0.0,0.0
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.0034532791679015577,0.0027181202504079163,0.005917486976376174,10.0,2.991747367880852e-12,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286926,1.4712067651963638,0.0,7.533271984543512,0.0,0.0,0.0,1.75,1.833,0.0,4.0967229608668276e-14,4.0967229608668276e-14
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.0034532791356122546,0.0027181202315519513,0.005917486976376174,10.0,3.283751961182428e-10,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963803,0.0,7.5332719845435125,0.0,0.0,0.0,1.125,1.375,0.0,1.0769163338864018e-14,1.0769163338864018e-14
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.0034532791525440586,0.002718120241439584,0.005917486976376174,10.0,1.5799117106089755e-10,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286924,1.4712067651963803,0.0,7.533271984543504,0.0,0.0,0.0,1.125,1.209,0.0,5.440092820663267e-15,5.440092820663267e-15
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.003453279160564427,0.0027181202461253316,0.005917486976376202,10.0,7.704412808316402e-11,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963805,0.0,7.533271984543517,0.0,0.0,0.0,1.0,1.458,0.0,2.831068712794149e-15,2.831068712794149e-15
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.0034532791621282722,0.0027181202470381535,0.005917486976376174,10.0,6.126059535441081e-11,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286925,1.4712067651963798,0.0,7.533271984543517,0.0,0.0,0.0,0.9592599999999988,1.042,0.0,2.220446049250313e-15,2.220446049250313e-15
limit_sensitivity,cubic,pva_truth,PVA · analytic truth,core,pva,analytic_truth,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.0034532791652072824,0.0027181202488393216,0.005917486976376202,10.0,3.0184953861906297e-11,1.0,0.0,0.0,0.0,0.5917300704286925,1.4712067651963803,7.5332719845435125,0.5917300704286925,1.4712067651963803,10.0,10.0,10.0,1.0,0.5917300704286926,1.4712067651963807,0.0,7.533271984543517,0.0,0.0,0.0,0.959,1.292,0.0,1.1102230246251565e-15,1.1102230246251565e-15
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.0034571536918510328,0.0027220115085834808,0.005917486975983932,10.0,1.3435074353616133e-05,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.004947932281498,235.1276226907566,0.8959731543624161,0.5917486976376174,4.1,4000.0,409.99999999999994,0.0,0.016778523489932886,0.087248322147651,1.251229999999999,1.334,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.003453279169444243,0.002718120250580902,0.005917486975983932,10.0,2.0704393026050427e-10,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376173,5.57236802680534e-15,0.0,5.599256240682981e-13,0.0,0.0,0.0,1.292,3.875,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.0034532791978300562,0.0027181202505806978,0.005917486975983932,10.0,2.0784526691511895e-09,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376173,5.57236802680534e-15,0.0,5.599256240682981e-13,0.0,0.0,0.0,1.3787499999999966,2.25,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.00345327919783006,0.0027181202505807017,0.005917486975983932,10.0,2.0784526698370997e-09,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376174,3.184952301893418e-15,0.0,3.1845186210244236e-13,0.0,0.0,0.0,1.042,2.083,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.003453279197830057,0.002718120250580699,0.005917486975983932,10.0,2.07845267007066e-09,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376173,3.184952301893418e-15,0.0,3.1845186210244236e-13,0.0,0.0,0.0,1.042,1.875,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.06759432064038871,0.03927447533010619,0.19861855652634902,160.0,0.042599656542058446,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,62.06909572629729,329.38365848547187,498.2585175498706,0.026845637583892617,0.9011022251975307,6.111478950163525,41.0,41.000000000000014,0.0,0.0,0.9731543624161074,0.792,0.959,0.0,1.709743457922741e-14,0.0
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.01046027948994627,0.006997479137770711,0.03720390614213803,20.0,0.007988381531802183,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,15.178954167899205,113.61100248145354,233.98136184431985,0.0738255033557047,0.5942268132222198,8.2,200.0,200.00000000000003,0.0,0.026845637583892617,0.8993288590604027,0.9182299999999989,1.334,0.0,4.440892098500626e-16,0.0
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.006572842261829376,0.004610280041043045,0.022019029387064848,20.0,0.004315088044705798,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,12.512032874872943,41.93608203718309,196.86010762841508,0.17114093959731544,0.5941857188233468,8.2,800.0,800.0,0.0,0.06040268456375839,0.7684563758389261,1.001229999999999,2.417,0.0,1.1102230246251565e-16,0.0
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.007630591087885857,0.004793068082712028,0.027560450257967717,20.0,0.0052654519619645965,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.65980444529482,43.7981080651549,222.25870539611796,0.3724832214765101,0.6181135279514606,8.2,1600.0,1600.0,0.0,0.1040268456375839,0.5234899328859061,1.001229999999999,2.458,0.0,5.551115123125783e-17,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.003453279187053168,0.0027181202505837014,0.005917486975720365,10.0,1.819707802954779e-09,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376173,4.163336342344337e-16,0.0,6.38378239159465e-14,0.0,0.0,0.0,1.043229999999999,1.084,0.0,0.0,0.0
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.0034532791978300562,0.0027181202505806978,0.005917486975983932,10.0,2.0784526691511895e-09,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376173,5.57236802680534e-15,0.0,5.599256240682981e-13,0.0,0.0,0.0,1.2944899999999977,2.125,0.0,1.1102230246251565e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_backward,PV · historical backward FD,core,pv,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.003453279167578526,0.0027181202505810634,0.00591748697629868,10.0,5.6893521291041877e-11,1.0,0.0,0.0,0.0,0.5917486976376174,0.0,0.0,0.5917486976376174,0.0,10.0,10.0,10.0,1.0,0.5917486976376174,4.371503159461554e-16,0.0,8.326672684688674e-14,0.0,0.0,0.0,1.25,1.375,0.0,0.0,0.0
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.003454763907474338,0.002719789339042689,0.0059174869760516,10.0,8.604425757409547e-06,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,17.400918856892876,0.9328859060402684,0.5917486976376174,4.1,4000.0,267.6772076193317,0.0,0.010067114093959731,0.05704697986577181,0.875,1.25,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.0034532791693919016,0.0027181202505096925,0.0059174869760516,10.0,1.8564695276981897e-10,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376174,1.4708991238395615,0.0,7.531598180029553,0.0,0.0,0.0,0.8774899999999978,1.041,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.0034532791933005935,0.0027181202504431845,0.0059174869760516,10.0,2.2647743067384738e-09,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376173,1.4708991238395615,0.0,7.531598180029553,0.0,0.0,0.0,1.0854899999999976,1.167,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.003453279193300592,0.0027181202504431836,0.0059174869760516,10.0,2.2647743057656515e-09,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376173,1.470899123839561,0.0,7.531598180029553,0.0,0.0,0.0,0.959,1.0,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.0034532791933005935,0.002718120250443185,0.0059174869760516,10.0,2.264774306357958e-09,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376173,1.4708991238395615,0.0,7.531598180029553,0.0,0.0,0.0,0.917,0.958,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.00934622532480789,0.007156842210580827,0.017922542717074802,30.0,0.0015164461794228317,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,25.37796621679411,33.391895914334185,122.90546474406716,0.020134228187919462,0.5965507710297319,1.6277006597501253,41.0,41.0,0.0,0.0,0.9798657718120806,0.7932299999999989,2.083,0.0,9.2148511043888e-15,5.551115123125783e-17
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.006441175837445422,0.005178604208502154,0.012053739383406148,20.0,0.0024956574973351636,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,16.990759812700208,55.12042782142886,147.27085281119736,0.07046979865771812,0.5966056347635812,7.437163051015081,200.0,200.0,0.0,0.0,0.9295302013422819,0.9182299999999989,1.375,0.0,3.885780586188048e-16,0.0
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.006359786465863645,0.00460660800203606,0.020722976455105957,20.0,0.003920619430279648,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,13.08670711427242,38.55493632730236,180.17826385665083,0.18456375838926176,0.5959885280642429,8.2,800.0,800.0,0.0,0.06375838926174497,0.7516778523489933,1.0024899999999977,5.709,0.0,1.0380585280245214e-13,1.0380585280245214e-13
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,1600.0,4.1,8.2,1600.0,10.0,0.0075698753108012174,0.004733829252592878,0.027471941044225345,20.0,0.005393050875560942,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.33537750097315,44.67109808046265,212.86417639572616,0.40604026845637586,0.6079990386572535,8.2,1600.0,1600.0,0.0,0.11073825503355705,0.48322147651006714,0.9602299999999988,1.167,0.0,5.190292640122607e-14,5.190292640122607e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,3200.0,4.1,8.2,3200.0,10.0,0.0034532792312663954,0.002718120286449802,0.005917486975847153,10.0,1.9069400549956564e-09,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376175,1.4708991238395615,0.0,7.53159818002955,0.0,0.0,0.0,0.9592599999999988,1.083,0.0,2.5979218776228663e-14,2.5979218776228663e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,4000.0,4.1,8.2,4000.0,10.0,0.0034532791933005935,0.0027181202504431845,0.0059174869760516,10.0,2.2647743067384738e-09,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376173,1.4708991238395615,0.0,7.531598180029553,0.0,0.0,0.0,1.043259999999999,1.292,0.0,2.0761170560490427e-14,2.0761170560490427e-14
limit_sensitivity,cubic,pva_backward,PVA · historical backward FD,core,pva,backward_fd,True,0,0,target[k] -> output[k+1],3,301,jerk,8000.0,4.1,8.2,8000.0,10.0,0.003453279168194457,0.0027181202505901793,0.005917486976307923,10.0,5.0058759989999484e-11,1.0,0.0,0.0,0.0,0.5917486976376174,1.4708991238395612,7.531598180029551,0.5917486976376174,1.4708991238395612,10.0,10.0,10.0,1.0,0.5917486976376173,1.4708991238395615,0.0,7.531598180029551,0.0,0.0,0.0,0.875,1.0,0.0,1.0380585280245214e-14,1.0380585280245214e-14
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,4.1,4.1,4.1,4000.0,10.0,0.0034532791576496,0.0027181202444216306,0.005917486976376174,10.0,9.24597494779175e-11,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337007,3.8163916471489756e-16,0.0,5.4817261840867104e-14,0.0,0.0,0.0,1.418229999999999,1.5,0.0,5.551115123125783e-17,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,6.0,4.1,6.0,4000.0,10.0,0.0034532791576496018,0.002718120244421631,0.005917486976376202,10.0,9.245974921086469e-11,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337008,4.3021142204224816e-16,0.0,7.771561172376096e-14,0.0,0.0,0.0,1.583,1.709,0.0,5.551115123125783e-17,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,8.2,4.1,8.2,4000.0,10.0,0.0034532791576496013,0.002718120244421631,0.005917486976376202,10.0,9.245974921086473e-11,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337008,4.3021142204224816e-16,0.0,7.771561172376096e-14,0.0,0.0,0.0,1.334,1.542,0.0,5.551115123125783e-17,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,12.0,4.1,12.0,4000.0,10.0,0.0034532791576496013,0.0027181202444216306,0.005917486976376202,10.0,9.245974921086487e-11,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337008,4.3021142204224816e-16,0.0,7.771561172376096e-14,0.0,0.0,0.0,1.376229999999999,1.458,0.0,5.551115123125783e-17,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,acceleration,16.4,4.1,16.4,4000.0,10.0,0.0034532791576496018,0.002718120244421631,0.005917486976376202,10.0,9.245974921086469e-11,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337008,4.3021142204224816e-16,0.0,7.771561172376096e-14,0.0,0.0,0.0,1.417,1.667,0.0,5.551115123125783e-17,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,41.0,4.1,8.2,41.0,10.0,0.06452194932399105,0.03593082557315954,0.19072046326069522,140.0,0.042753215563349205,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,52.16328714703139,316.5541853352885,484.3444841618982,0.03691275167785235,0.8931430690049299,6.098994079807671,41.0,41.000000000000014,0.0,0.0,0.9630872483221476,1.376229999999999,2.042,0.0,8.881784197001252e-16,5.551115123125783e-17
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,200.0,4.1,8.2,200.0,10.0,0.013418503799803663,0.00904358656046384,0.04265127776384852,30.0,0.008893400825750374,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,22.682226107476446,100.4199484964883,221.1179275713669,0.13087248322147652,0.6193716387938385,8.2,200.0,200.00000000000003,0.0,0.026845637583892617,0.8422818791946308,1.917,2.041,0.0,1.0547118733938987e-15,0.0
limit_sensitivity,cubic,pv_central_offline,PV · centered FD (offline),core,pv,centered_fd_offline,False,1,0,target[k] -> output[k+1],3,301,jerk,800.0,4.1,8.2,800.0,10.0,0.0034532791165394106,0.0027181202204262485,0.005917486976376174,10.0,4.5181736915080766e-10,1.0,0.0,0.0,0.0,0.5916210058337007,0.0,0.0,0.5916210058337007,0.0,10.0,10.0,10.0,1.0,0.5916210058337008,1.5258627694691995e-13,0.0,1.533911886397732e-11,0.0,0.0,0.0,1.875,2.083,0.0,3.885780586188048e-16,0.0
